uf,escolaridade,curso,atuacao,inscritos,selecionados,capacitados,certificados
AM,Mestrando,Matriz de formação 3,Outros,4,4,4,2
AM,Mestre,Matriz de formação 1,Outros,1,0,0,0
AM,Mestre,Matriz de formação 1,Sistema sinase,1,1,1,0
AM,Mestre,Matriz de formação 2,Sistema sinase,1,1,0,0
AM,Mestre,Matriz de formação 3,Sistema sinase,1,1,0,0
AM,Nível Médio,Matriz de formação 2,Conselhos,1,1,0,0
AM,Nível Médio,Matriz de formação 2,Outros,1,1,0,0
AM,Superior,Matriz de formação 1,Conselhos,3,3,1,1
AM,Superior,Matriz de formação 1,Outros,6,0,0,0
AM,Superior,Matriz de formação 1,Sistema sinase,8,6,3,1
AM,Superior,Matriz de formação 2,Conselhos,1,1,1,0
AM,Superior,Matriz de formação 2,Outros,7,7,3,2
AM,Superior,Matriz de formação 2,Sistema sinase,1,1,0,0
AM,Superior,Matriz de formação 3,Conselhos,2,2,0,0
AM,Superior,Matriz de formação 3,Outros,16,16,5,4
AM,Superior,Matriz de formação 3,Sistema justiça,1,1,1,1
AM,Superior,Matriz de formação 3,Sistema sinase,1,0,0,0
AP,Estudante Superior,Matriz de formação 1,Outros,2,0,0,0
AP,Estudante Superior,Matriz de formação 1,Sistema justiça,1,1,0,0
AP,Estudante Superior,Matriz de formação 2,Outros,1,1,1,0
AP,Mestrando,Matriz de formação 1,Sistema sinase,1,1,1,1
AP,Mestrando,Matriz de formação 3,Outros,1,1,1,1
AP,Mestrando,Matriz de formação 3,Sistema sinase,1,1,1,1
AP,Mestre,Matriz de formação 3,Sistema justiça,1,1,0,0
AP,Nível Médio,Matriz de formação 1,Sistema sinase,1,1,1,1
AP,Superior,Matriz de formação 1,Outros,6,0,0,0
AP,Superior,Matriz de formação 1,Sistema justiça,1,1,0,0
AP,Superior,Matriz de formação 1,Sistema sinase,13,13,8,6
AP,Superior,Matriz de formação 2,Outros,2,2,2,0
AP,Superior,Matriz de formação 2,Sistema justiça,2,2,2,2
AP,Superior,Matriz de formação 2,Sistema sinase,7,7,5,0
AP,Superior,Matriz de formação 3,Outros,2,2,1,0
AP,Superior,Matriz de formação 3,Sistema justiça,4,3,2,2
AP,Superior,Matriz de formação 3,Sistema sinase,1,1,0,0
BA,Doutor,Matriz de formação 1,Outros,3,0,0,0
BA,Estudante Superior,Matriz de formação 1,Conselhos,17,11,7,5
BA,Estudante Superior,Matriz de formação 1,Outros,47,0,0,0
BA,Estudante Superior,Matriz de formação 1,Sistema justiça,5,3,2,2
BA,Estudante Superior,Matriz de formação 1,Sistema sinase,8,6,2,2
BA,Estudante Superior,Matriz de formação 2,Conselhos,18,18,9,7
BA,Estudante Superior,Matriz de formação 2,Outros,40,40,19,6
BA,Estudante Superior,Matriz de formação 2,Sistema justiça,3,3,2,2
BA,Estudante Superior,Matriz de formação 2,Sistema sinase,7,7,2,0
BA,Estudante Superior,Matriz de formação 3,Conselhos,22,21,9,4
BA,Estudante Superior,Matriz de formação 3,Outros,87,86,41,22
BA,Estudante Superior,Matriz de formação 3,Sistema justiça,6,6,5,3
BA,Estudante Superior,Matriz de formação 3,Sistema sinase,6,6,1,1
BA,Mestrando,Matriz de formação 1,Conselhos,1,1,1,1
BA,Mestrando,Matriz de formação 1,Outros,5,0,0,0
BA,Mestrando,Matriz de formação 1,Sistema justiça,1,1,1,1
BA,Mestrando,Matriz de formação 1,Sistema sinase,1,1,0,0
BA,Mestrando,Matriz de formação 2,Conselhos,1,1,1,1
BA,Mestrando,Matriz de formação 2,Outros,2,2,0,0
BA,Mestrando,Matriz de formação 3,Conselhos,1,1,1,0
BA,Mestrando,Matriz de formação 3,Outros,2,2,1,0
BA,Mestre,Matriz de formação 1,Outros,3,0,0,0
BA,Mestre,Matriz de formação 2,Outros,2,2,1,1
BA,Mestre,Matriz de formação 3,Outros,4,4,1,0
BA,Mestre,Matriz de formação 3,Sistema justiça,1,1,1,0
BA,Nível Médio,Matriz de formação 1,Conselhos,6,6,5,3
BA,Nível Médio,Matriz de formação 1,Outros,5,0,0,0
BA,Nível Médio,Matriz de formação 1,Sistema justiça,2,0,0,0
BA,Nível Médio,Matriz de formação 1,Sistema sinase,12,12,6,4
BA,Nível Médio,Matriz de formação 2,Conselhos,21,21,7,6
BA,Nível Médio,Matriz de formação 2,Outros,11,11,6,6
BA,Nível Médio,Matriz de formação 2,Sistema justiça,2,2,0,0
BA,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,0,0
BA,Nível Médio,Matriz de formação 3,Conselhos,4,3,0,0
BA,Nível Médio,Matriz de formação 3,Outros,44,43,14,6
BA,Nível Médio,Matriz de formação 3,Sistema justiça,3,3,1,0
BA,Nível Médio,Matriz de formação 3,Sistema sinase,1,1,0,0
BA,Superior,Matriz de formação 1,Conselhos,39,27,8,6
BA,Superior,Matriz de formação 1,Outros,146,2,0,0
BA,Superior,Matriz de formação 1,Sistema justiça,24,16,11,9
BA,Superior,Matriz de formação 1,Sistema sinase,43,38,29,24
BA,Superior,Matriz de formação 2,Conselhos,20,20,7,2
BA,Superior,Matriz de formação 2,Outros,97,97,56,34
BA,Superior,Matriz de formação 2,Sistema justiça,12,12,7,5
BA,Superior,Matriz de formação 2,Sistema sinase,14,14,5,3
BA,Superior,Matriz de formação 3,Conselhos,25,23,12,4
BA,Superior,Matriz de formação 3,Outros,150,145,86,38
BA,Superior,Matriz de formação 3,Sistema justiça,13,13,8,3
BA,Superior,Matriz de formação 3,Sistema sinase,17,17,12,8
CE,Doutorando,Matriz de formação 1,Outros,1,0,0,0
CE,Estudante Superior,Matriz de formação 1,Conselhos,3,2,0,0
CE,Estudante Superior,Matriz de formação 1,Outros,24,0,0,0
CE,Estudante Superior,Matriz de formação 1,Sistema justiça,5,3,1,1
CE,Estudante Superior,Matriz de formação 1,Sistema sinase,4,4,2,1
CE,Estudante Superior,Matriz de formação 2,Conselhos,8,8,2,0
CE,Estudante Superior,Matriz de formação 2,Outros,18,18,7,3
CE,Estudante Superior,Matriz de formação 2,Sistema justiça,1,1,0,0
CE,Estudante Superior,Matriz de formação 3,Conselhos,4,4,2,1
CE,Estudante Superior,Matriz de formação 3,Outros,27,27,13,7
CE,Estudante Superior,Matriz de formação 3,Sistema sinase,2,2,1,1
CE,Mestrando,Matriz de formação 1,Outros,4,0,0,0
CE,Mestrando,Matriz de formação 1,Sistema justiça,1,1,1,1
CE,Mestrando,Matriz de formação 1,Sistema sinase,1,1,1,0
CE,Mestrando,Matriz de formação 2,Conselhos,2,2,1,0
CE,Mestrando,Matriz de formação 2,Outros,2,2,2,1
CE,Mestrando,Matriz de formação 2,Sistema sinase,2,2,1,1
CE,Mestrando,Matriz de formação 3,Outros,1,0,0,0
CE,Mestrando,Matriz de formação 3,Sistema sinase,2,2,1,1
CE,Mestre,Matriz de formação 1,Outros,3,0,0,0
CE,Mestre,Matriz de formação 1,Sistema justiça,1,0,0,0
CE,Mestre,Matriz de formação 2,Conselhos,2,2,2,1
CE,Mestre,Matriz de formação 2,Outros,2,2,1,1
CE,Mestre,Matriz de formação 2,Sistema sinase,1,1,0,0
CE,Mestre,Matriz de formação 3,Conselhos,3,2,1,0
CE,Mestre,Matriz de formação 3,Outros,1,1,0,0
CE,Mestre,Matriz de formação 3,Sistema justiça,1,1,1,1
CE,Mestre,Matriz de formação 3,Sistema sinase,1,1,0,0
CE,Nível Médio,Matriz de formação 1,Outros,4,0,0,0
CE,Nível Médio,Matriz de formação 2,Conselhos,4,4,2,1
CE,Nível Médio,Matriz de formação 2,Outros,2,2,0,0
CE,Nível Médio,Matriz de formação 3,Conselhos,2,2,1,0
CE,Superior,Matriz de formação 1,Conselhos,29,27,13,6
CE,Superior,Matriz de formação 1,Outros,107,1,0,0
CE,Superior,Matriz de formação 1,Sistema justiça,13,4,4,2
CE,Superior,Matriz de formação 1,Sistema sinase,23,20,12,9
CE,Superior,Matriz de formação 2,Conselhos,10,10,3,0
CE,Superior,Matriz de formação 2,Outros,42,42,16,8
CE,Superior,Matriz de formação 2,Sistema justiça,2,2,1,1
CE,Superior,Matriz de formação 2,Sistema sinase,6,6,5,3
CE,Superior,Matriz de formação 3,Conselhos,15,14,10,5
CE,Superior,Matriz de formação 3,Outros,60,56,31,18
CE,Superior,Matriz de formação 3,Sistema justiça,3,3,0,0
CE,Superior,Matriz de formação 3,Sistema sinase,12,12,8,7
DF,Doutor,Matriz de formação 1,Outros,1,1,0,0
DF,Doutor,Matriz de formação 1,Sistema sinase,5,3,3,2
DF,Doutor,Matriz de formação 2,Sistema justiça,1,1,0,0
DF,Doutor,Matriz de formação 3,Sistema sinase,1,1,1,0
DF,Doutorando,Matriz de formação 1,Outros,2,2,1,1
DF,Doutorando,Matriz de formação 1,Sistema sinase,3,3,2,2
DF,Doutorando,Matriz de formação 3,Outros,1,1,0,0
DF,Doutorando,Matriz de formação 3,Sistema justiça,1,1,1,0
DF,Estudante Superior,Matriz de formação 1,Conselhos,7,5,1,0
DF,Estudante Superior,Matriz de formação 1,Outros,31,30,21,13
DF,Estudante Superior,Matriz de formação 1,Sistema justiça,6,6,5,4
DF,Estudante Superior,Matriz de formação 1,Sistema sinase,20,16,12,8
DF,Estudante Superior,Matriz de formação 2,Conselhos,1,1,0,0
DF,Estudante Superior,Matriz de formação 2,Outros,10,10,4,4
DF,Estudante Superior,Matriz de formação 2,Sistema justiça,1,1,1,1
DF,Estudante Superior,Matriz de formação 2,Sistema sinase,6,6,4,3
DF,Estudante Superior,Matriz de formação 3,Conselhos,2,2,1,1
DF,Estudante Superior,Matriz de formação 3,Outros,16,16,7,3
DF,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,1
DF,Estudante Superior,Matriz de formação 3,Sistema sinase,4,4,0,0
DF,Mestrando,Matriz de formação 1,Outros,5,4,2,0
DF,Mestrando,Matriz de formação 1,Sistema sinase,6,5,3,2
DF,Mestrando,Matriz de formação 2,Outros,1,1,1,1
DF,Mestrando,Matriz de formação 2,Sistema sinase,1,1,0,0
DF,Mestrando,Matriz de formação 3,Outros,4,4,4,2
DF,Mestrando,Matriz de formação 3,Sistema sinase,1,1,1,1
DF,Mestre,Matriz de formação 1,Conselhos,1,1,0,0
DF,Mestre,Matriz de formação 1,Outros,3,1,0,0
DF,Mestre,Matriz de formação 1,Sistema justiça,1,0,0,0
DF,Mestre,Matriz de formação 1,Sistema sinase,12,12,11,7
DF,Mestre,Matriz de formação 2,Outros,3,3,2,1
DF,Mestre,Matriz de formação 2,Sistema sinase,1,1,0,0
DF,Mestre,Matriz de formação 3,Conselhos,1,1,0,0
DF,Mestre,Matriz de formação 3,Outros,4,3,2,2
DF,Mestre,Matriz de formação 3,Sistema sinase,1,1,0,0
DF,Nível Médio,Matriz de formação 1,Outros,4,4,0,0
DF,Nível Médio,Matriz de formação 1,Sistema sinase,5,5,1,1
DF,Nível Médio,Matriz de formação 2,Conselhos,1,1,0,0
DF,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,1,1
DF,Nível Médio,Matriz de formação 3,Outros,7,7,2,2
DF,Nível Médio,Matriz de formação 3,Sistema sinase,3,3,1,0
DF,Superior,Matriz de formação 1,Conselhos,3,2,1,1
DF,Superior,Matriz de formação 1,Outros,84,75,52,34
DF,Superior,Matriz de formação 1,Sistema justiça,15,12,11,9
DF,Superior,Matriz de formação 1,Sistema sinase,115,103,66,46
DF,Superior,Matriz de formação 2,Conselhos,3,3,2,0
DF,Superior,Matriz de formação 2,Outros,30,30,16,12
DF,Superior,Matriz de formação 2,Sistema justiça,3,3,1,1
DF,Superior,Matriz de formação 2,Sistema sinase,37,37,21,16
DF,Superior,Matriz de formação 3,Outros,45,44,21,13
DF,Superior,Matriz de formação 3,Sistema justiça,2,2,0,0
DF,Superior,Matriz de formação 3,Sistema sinase,32,28,14,8
ES,Doutor,Matriz de formação 1,Sistema justiça,1,0,0,0
ES,Doutorando,Matriz de formação 1,Sistema sinase,1,1,1,1
ES,Estudante Superior,Matriz de formação 1,Conselhos,3,3,2,1
ES,Estudante Superior,Matriz de formação 1,Outros,24,1,1,0
ES,Estudante Superior,Matriz de formação 1,Sistema justiça,2,0,0,0
ES,Estudante Superior,Matriz de formação 1,Sistema sinase,11,11,3,0
ES,Estudante Superior,Matriz de formação 2,Conselhos,8,8,5,3
ES,Estudante Superior,Matriz de formação 2,Outros,16,16,10,4
ES,Estudante Superior,Matriz de formação 2,Sistema sinase,4,4,3,2
ES,Estudante Superior,Matriz de formação 3,Outros,22,22,10,6
ES,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,0
ES,Estudante Superior,Matriz de formação 3,Sistema sinase,1,1,0,0
ES,Mestrando,Matriz de formação 1,Sistema sinase,4,3,2,1
ES,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,1
ES,Mestrando,Matriz de formação 3,Outros,1,1,1,1
ES,Mestrando,Matriz de formação 3,Sistema justiça,2,2,1,0
ES,Mestre,Matriz de formação 1,Outros,1,0,0,0
ES,Mestre,Matriz de formação 1,Sistema justiça,2,0,0,0
ES,Mestre,Matriz de formação 2,Outros,2,2,2,2
ES,Mestre,Matriz de formação 3,Sistema justiça,4,4,4,4
ES,Nível Médio,Matriz de formação 1,Conselhos,5,2,0,0
ES,Nível Médio,Matriz de formação 1,Outros,10,0,0,0
ES,Nível Médio,Matriz de formação 1,Sistema justiça,1,1,0,0
ES,Nível Médio,Matriz de formação 1,Sistema sinase,14,13,6,2
ES,Nível Médio,Matriz de formação 2,Conselhos,2,2,1,0
ES,Nível Médio,Matriz de formação 2,Outros,15,15,5,2
ES,Nível Médio,Matriz de formação 2,Sistema justiça,5,5,2,1
ES,Nível Médio,Matriz de formação 2,Sistema sinase,5,5,1,0
ES,Nível Médio,Matriz de formação 3,Conselhos,2,2,1,1
ES,Nível Médio,Matriz de formação 3,Outros,4,4,2,1
ES,Nível Médio,Matriz de formação 3,Sistema sinase,1,1,1,1
ES,Superior,Matriz de formação 1,Conselhos,28,21,8,6
ES,Superior,Matriz de formação 1,Outros,104,1,1,1
ES,Superior,Matriz de formação 1,Sistema justiça,15,11,8,7
ES,Superior,Matriz de formação 1,Sistema sinase,109,98,68,54
ES,Superior,Matriz de formação 2,Conselhos,16,16,7,5
ES,Superior,Matriz de formação 2,Outros,82,82,49,33
ES,Superior,Matriz de formação 2,Sistema justiça,21,21,12,9
ES,Superior,Matriz de formação 2,Sistema sinase,22,22,12,8
ES,Superior,Matriz de formação 3,Conselhos,13,13,8,4
ES,Superior,Matriz de formação 3,Outros,48,48,31,17
ES,Superior,Matriz de formação 3,Sistema justiça,29,29,23,19
ES,Superior,Matriz de formação 3,Sistema sinase,10,10,9,7
GO,Doutorando,Matriz de formação 2,Outros,1,1,0,0
GO,Estudante Superior,Matriz de formação 1,Conselhos,2,2,2,1
GO,Estudante Superior,Matriz de formação 1,Outros,4,0,0,0
GO,Estudante Superior,Matriz de formação 1,Sistema sinase,4,4,2,0
GO,Estudante Superior,Matriz de formação 2,Conselhos,2,2,0,0
GO,Estudante Superior,Matriz de formação 2,Outros,5,5,2,2
GO,Estudante Superior,Matriz de formação 2,Sistema justiça,2,2,2,2
GO,Estudante Superior,Matriz de formação 3,Conselhos,1,1,1,1
GO,Estudante Superior,Matriz de formação 3,Outros,8,8,5,2
GO,Estudante Superior,Matriz de formação 3,Sistema justiça,3,3,1,0
GO,Mestrando,Matriz de formação 1,Sistema sinase,1,1,1,0
GO,Mestrando,Matriz de formação 2,Outros,1,1,1,0
GO,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,1
GO,Mestrando,Matriz de formação 3,Outros,1,1,0,0
GO,Mestre,Matriz de formação 1,Outros,1,0,0,0
GO,Mestre,Matriz de formação 1,Sistema sinase,1,1,1,1
GO,Mestre,Matriz de formação 2,Outros,1,1,0,0
GO,Mestre,Matriz de formação 3,Outros,2,2,2,2
GO,Mestre,Matriz de formação 3,Sistema sinase,1,1,1,1
GO,Nível Médio,Matriz de formação 1,Outros,2,0,0,0
GO,Nível Médio,Matriz de formação 1,Sistema justiça,1,1,1,1
GO,Nível Médio,Matriz de formação 2,Outros,2,2,0,0
GO,Nível Médio,Matriz de formação 3,Outros,1,1,1,1
GO,Nível Médio,Matriz de formação 3,Sistema sinase,1,1,0,0
GO,Superior,Matriz de formação 1,Conselhos,1,1,1,0
GO,Superior,Matriz de formação 1,Outros,20,1,0,0
GO,Superior,Matriz de formação 1,Sistema justiça,8,2,2,2
GO,Superior,Matriz de formação 1,Sistema sinase,30,25,13,9
GO,Superior,Matriz de formação 2,Conselhos,4,4,3,1
GO,Superior,Matriz de formação 2,Outros,16,16,11,5
GO,Superior,Matriz de formação 2,Sistema justiça,2,2,1,1
GO,Superior,Matriz de formação 2,Sistema sinase,10,10,7,2
GO,Superior,Matriz de formação 3,Conselhos,2,2,1,0
GO,Superior,Matriz de formação 3,Outros,27,25,15,11
GO,Superior,Matriz de formação 3,Sistema justiça,1,1,1,1
GO,Superior,Matriz de formação 3,Sistema sinase,8,8,3,1
MA,Estudante Superior,Matriz de formação 1,Conselhos,5,4,1,0
MA,Estudante Superior,Matriz de formação 1,Outros,3,0,0,0
MA,Estudante Superior,Matriz de formação 1,Sistema justiça,3,1,1,1
MA,Estudante Superior,Matriz de formação 1,Sistema sinase,3,3,1,0
MA,Estudante Superior,Matriz de formação 2,Conselhos,2,2,0,0
MA,Estudante Superior,Matriz de formação 2,Outros,6,6,2,2
MA,Estudante Superior,Matriz de formação 2,Sistema justiça,2,2,1,0
MA,Estudante Superior,Matriz de formação 3,Conselhos,3,3,3,2
MA,Estudante Superior,Matriz de formação 3,Outros,2,2,0,0
MA,Estudante Superior,Matriz de formação 3,Sistema justiça,3,3,3,1
MA,Mestrando,Matriz de formação 1,Sistema justiça,1,1,1,1
MA,Mestrando,Matriz de formação 2,Sistema sinase,1,1,0,0
MA,Mestre,Matriz de formação 1,Sistema justiça,1,1,1,1
MA,Nível Médio,Matriz de formação 1,Outros,3,0,0,0
MA,Nível Médio,Matriz de formação 1,Sistema justiça,1,1,0,0
MA,Nível Médio,Matriz de formação 1,Sistema sinase,2,2,0,0
MA,Nível Médio,Matriz de formação 2,Conselhos,12,12,1,1
MA,Nível Médio,Matriz de formação 2,Outros,1,1,0,0
MA,Nível Médio,Matriz de formação 3,Conselhos,1,1,0,0
MA,Superior,Matriz de formação 1,Conselhos,9,7,3,2
MA,Superior,Matriz de formação 1,Outros,47,0,0,0
MA,Superior,Matriz de formação 1,Sistema justiça,32,20,9,9
MA,Superior,Matriz de formação 1,Sistema sinase,30,27,17,10
MA,Superior,Matriz de formação 2,Conselhos,6,6,2,2
MA,Superior,Matriz de formação 2,Outros,15,15,9,5
MA,Superior,Matriz de formação 2,Sistema justiça,9,9,5,5
MA,Superior,Matriz de formação 2,Sistema sinase,2,2,0,0
MA,Superior,Matriz de formação 3,Conselhos,3,3,2,0
MA,Superior,Matriz de formação 3,Outros,6,6,1,0
MA,Superior,Matriz de formação 3,Sistema justiça,8,8,7,5
MA,Superior,Matriz de formação 3,Sistema sinase,6,6,5,4
MG,Doutor,Matriz de formação 1,Sistema justiça,1,1,0,0
MG,Doutorando,Matriz de formação 1,Outros,2,0,0,0
MG,Doutorando,Matriz de formação 1,Sistema sinase,1,1,0,0
MG,Estudante Superior,Matriz de formação 1,Conselhos,9,7,3,1
MG,Estudante Superior,Matriz de formação 1,Outros,21,0,0,0
MG,Estudante Superior,Matriz de formação 1,Sistema justiça,4,3,1,1
MG,Estudante Superior,Matriz de formação 1,Sistema sinase,12,12,8,4
MG,Estudante Superior,Matriz de formação 2,Conselhos,9,9,7,4
MG,Estudante Superior,Matriz de formação 2,Outros,20,20,13,5
MG,Estudante Superior,Matriz de formação 2,Sistema justiça,4,4,1,0
MG,Estudante Superior,Matriz de formação 2,Sistema sinase,2,2,1,0
MG,Estudante Superior,Matriz de formação 3,Conselhos,9,9,2,2
MG,Estudante Superior,Matriz de formação 3,Outros,18,17,7,3
MG,Estudante Superior,Matriz de formação 3,Sistema sinase,1,0,0,0
MG,Mestrando,Matriz de formação 1,Conselhos,2,2,2,2
MG,Mestrando,Matriz de formação 1,Outros,3,0,0,0
MG,Mestrando,Matriz de formação 1,Sistema sinase,3,3,2,1
MG,Mestrando,Matriz de formação 2,Outros,3,3,2,2
MG,Mestrando,Matriz de formação 3,Outros,1,1,0,0
MG,Mestre,Matriz de formação 1,Conselhos,3,2,1,0
MG,Mestre,Matriz de formação 1,Outros,1,0,0,0
MG,Mestre,Matriz de formação 1,Sistema sinase,4,3,3,2
MG,Mestre,Matriz de formação 2,Conselhos,1,1,1,1
MG,Mestre,Matriz de formação 2,Outros,3,3,0,0
MG,Mestre,Matriz de formação 2,Sistema justiça,1,1,1,1
MG,Mestre,Matriz de formação 2,Sistema sinase,2,2,1,1
MG,Mestre,Matriz de formação 3,Outros,3,3,2,1
MG,Mestre,Matriz de formação 3,Sistema sinase,1,1,1,0
MG,Nível Médio,Matriz de formação 1,Conselhos,5,5,1,0
MG,Nível Médio,Matriz de formação 1,Outros,9,0,0,0
MG,Nível Médio,Matriz de formação 1,Sistema justiça,1,1,0,0
MG,Nível Médio,Matriz de formação 1,Sistema sinase,8,8,3,3
MG,Nível Médio,Matriz de formação 2,Conselhos,18,18,3,0
MG,Nível Médio,Matriz de formação 2,Outros,13,13,5,4
MG,Nível Médio,Matriz de formação 2,Sistema justiça,1,1,0,0
MG,Nível Médio,Matriz de formação 2,Sistema sinase,2,2,1,1
MG,Nível Médio,Matriz de formação 3,Conselhos,3,3,2,0
MG,Nível Médio,Matriz de formação 3,Outros,1,1,1,0
MG,Nível Médio,Matriz de formação 3,Sistema sinase,4,3,0,0
MG,Superior,Matriz de formação 1,Conselhos,40,36,22,11
MG,Superior,Matriz de formação 1,Outros,160,1,0,0
MG,Superior,Matriz de formação 1,Sistema justiça,44,30,21,16
MG,Superior,Matriz de formação 1,Sistema sinase,126,118,70,50
MG,Superior,Matriz de formação 2,Conselhos,25,25,9,6
MG,Superior,Matriz de formação 2,Outros,77,77,33,20
MG,Superior,Matriz de formação 2,Sistema justiça,14,14,7,4
MG,Superior,Matriz de formação 2,Sistema sinase,29,29,9,5
MG,Superior,Matriz de formação 3,Conselhos,7,7,5,4
MG,Superior,Matriz de formação 3,Outros,53,52,31,15
MG,Superior,Matriz de formação 3,Sistema justiça,9,9,5,1
MG,Superior,Matriz de formação 3,Sistema sinase,34,33,24,9
MS,Doutor,Matriz de formação 2,Sistema justiça,1,1,0,0
MS,Doutorando,Matriz de formação 2,Sistema justiça,1,1,1,1
MS,Estudante Superior,Matriz de formação 1,Conselhos,4,4,1,1
MS,Estudante Superior,Matriz de formação 1,Outros,5,0,0,0
MS,Estudante Superior,Matriz de formação 1,Sistema justiça,4,1,0,0
MS,Estudante Superior,Matriz de formação 1,Sistema sinase,5,4,2,1
MS,Estudante Superior,Matriz de formação 2,Conselhos,4,4,1,1
MS,Estudante Superior,Matriz de formação 2,Outros,3,3,0,0
MS,Estudante Superior,Matriz de formação 2,Sistema sinase,2,2,1,1
MS,Estudante Superior,Matriz de formação 3,Conselhos,1,1,1,1
MS,Estudante Superior,Matriz de formação 3,Outros,1,1,1,0
MS,Mestrando,Matriz de formação 1,Conselhos,1,1,0,0
MS,Mestrando,Matriz de formação 1,Outros,2,0,0,0
MS,Mestrando,Matriz de formação 1,Sistema justiça,1,1,0,0
MS,Mestrando,Matriz de formação 1,Sistema sinase,1,1,0,0
MS,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,1
MS,Mestrando,Matriz de formação 3,Conselhos,1,1,0,0
